record_type,sample_id,prompt_name,analysis_group,reasoning_operation,image_dependence_tier,target_answer,target_token_id,target_token,top_k,actual_k,control_group,mask_condition,candidate_ids,feature_ids,positions,activation_drop_sum,clean_activation_sum,target_logit_effect,target_rank_effect,wrong_logit_effect,wrong_rank_effect,gap_closure,clean_target_logit,mask_target_logit,clean_target_rank,mask_target_rank
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,1,1,same_position_matched_feature_control,shuffled_mask,qwen_evidence_first_0009,4451,89,-16.5,36.0,0.0,0,0.0,0,0.0,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,1,1,same_feature_random_position_control,shuffled_mask,qwen_evidence_first_0009,4602,35,7.5,38.5,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,1,1,same_feature_random_position_control,shuffled_mask,qwen_evidence_first_0009,4602,35,7.5,38.5,-0.0625,0,-0.125,0,-0.1111111111111111,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,1,1,random_active_feature_control,shuffled_mask,qwen_evidence_first_0009,2336,89,1.796875,1.796875,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,1,1,random_active_feature_control,shuffled_mask,qwen_evidence_first_0009,2336,89,1.796875,1.796875,0.0,1,-0.125,0,0.0,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,4,4,source,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4602|5217|4602,89|112|275|275,-41.875,192.625,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,4,4,source,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4602|5217|4602,89|112|275|275,-41.875,192.625,-0.0625,0,-0.125,0,-0.1111111111111111,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,4,4,same_position_matched_feature_control,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4451|4451|3503|4451,89|112|275|275,1.25,159.875,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,4,4,same_position_matched_feature_control,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4451|4451|3503|4451,89|112|275|275,1.25,159.875,0.0,0,0.0,0,0.0,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,4,4,same_feature_random_position_control,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4602|5217|4602,35|94|394|228,46.0625,192.75,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,4,4,same_feature_random_position_control,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4602|5217|4602,35|94|394|228,46.0625,192.75,-0.0625,0,-0.125,0,-0.1111111111111111,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,4,4,random_active_feature_control,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,2336|5698|3171|3830,89|112|275|275,2.66796875,6.15234375,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,4,4,random_active_feature_control,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,2336|5698|3171|3830,89|112|275|275,2.66796875,6.15234375,-0.0625,0,-0.125,0,-0.1111111111111111,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,8,4,source,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4602|5217|4602,89|112|275|275,-41.875,192.625,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,8,4,source,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4602|5217|4602,89|112|275|275,-41.875,192.625,-0.0625,0,-0.125,0,-0.1111111111111111,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,8,4,same_position_matched_feature_control,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4451|4451|3503|4451,89|112|275|275,1.25,159.875,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,8,4,same_position_matched_feature_control,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4451|4451|3503|4451,89|112|275|275,1.25,159.875,0.0,0,0.0,0,0.0,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,8,4,same_feature_random_position_control,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4602|5217|4602,35|94|394|228,46.0625,192.75,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,8,4,same_feature_random_position_control,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4602|5217|4602,35|94|394|228,46.0625,192.75,-0.0625,0,-0.125,0,-0.1111111111111111,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,8,4,random_active_feature_control,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,2336|5698|3171|3830,89|112|275|275,2.66796875,6.15234375,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,8,4,random_active_feature_control,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,2336|5698|3171|3830,89|112|275|275,2.66796875,6.15234375,-0.0625,0,-0.125,0,-0.1111111111111111,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,16,4,source,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4602|5217|4602,89|112|275|275,-41.875,192.625,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,16,4,source,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4602|5217|4602,89|112|275|275,-41.875,192.625,-0.0625,0,-0.125,0,-0.1111111111111111,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,16,4,same_position_matched_feature_control,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4451|4451|3503|4451,89|112|275|275,1.25,159.875,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,16,4,same_position_matched_feature_control,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4451|4451|3503|4451,89|112|275|275,1.25,159.875,0.0,0,0.0,0,0.0,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,16,4,same_feature_random_position_control,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4602|5217|4602,35|94|394|228,46.0625,192.75,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,16,4,same_feature_random_position_control,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4602|5217|4602,35|94|394|228,46.0625,192.75,-0.0625,0,-0.125,0,-0.1111111111111111,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,16,4,random_active_feature_control,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,2336|5698|3171|3830,89|112|275|275,2.66796875,6.15234375,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,16,4,random_active_feature_control,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,2336|5698|3171|3830,89|112|275|275,2.66796875,6.15234375,-0.0625,0,-0.125,0,-0.1111111111111111,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,32,4,source,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4602|5217|4602,89|112|275|275,-41.875,192.625,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,32,4,source,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4602|5217|4602,89|112|275|275,-41.875,192.625,-0.0625,0,-0.125,0,-0.1111111111111111,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,32,4,same_position_matched_feature_control,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4451|4451|3503|4451,89|112|275|275,1.25,159.875,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,32,4,same_position_matched_feature_control,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4451|4451|3503|4451,89|112|275|275,1.25,159.875,0.0,0,0.0,0,0.0,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,32,4,same_feature_random_position_control,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4602|5217|4602,35|94|394|228,46.0625,192.75,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,32,4,same_feature_random_position_control,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4602|5217|4602,35|94|394|228,46.0625,192.75,-0.0625,0,-0.125,0,-0.1111111111111111,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,32,4,random_active_feature_control,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,2336|5698|3171|3830,89|112|275|275,2.66796875,6.15234375,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,32,4,random_active_feature_control,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,2336|5698|3171|3830,89|112|275|275,2.66796875,6.15234375,-0.0625,0,-0.125,0,-0.1111111111111111,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,64,4,source,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4602|5217|4602,89|112|275|275,-41.875,192.625,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,64,4,source,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4602|5217|4602,89|112|275|275,-41.875,192.625,-0.0625,0,-0.125,0,-0.1111111111111111,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,64,4,same_position_matched_feature_control,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4451|4451|3503|4451,89|112|275|275,1.25,159.875,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,64,4,same_position_matched_feature_control,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4451|4451|3503|4451,89|112|275|275,1.25,159.875,0.0,0,0.0,0,0.0,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,64,4,same_feature_random_position_control,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4602|5217|4602,35|94|394|228,46.0625,192.75,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,64,4,same_feature_random_position_control,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4602|5217|4602,35|94|394|228,46.0625,192.75,-0.0625,0,-0.125,0,-0.1111111111111111,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,64,4,random_active_feature_control,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,2336|5698|3171|3830,89|112|275|275,2.66796875,6.15234375,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,64,4,random_active_feature_control,shuffled_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,2336|5698|3171|3830,89|112|275|275,2.66796875,6.15234375,-0.0625,0,-0.125,0,-0.1111111111111111,14.5,13.9375,5,9
